date,open,high,close,low,volume,amount
2016-12-30,14.1,14.26,14.21,13.95,4360119.0,58889841.0
2016-12-29,14.1,14.31,14.2,13.95,2673089.0,36196457.0
2016-12-28,14.03,14.16,14.07,13.99,2395918.0,32151817.0
2016-12-27,14.03,14.18,14.03,14.0,1874514.0,25191142.0
2016-12-26,13.76,14.29,14.11,13.61,3529001.0,47141177.0
2016-12-23,13.86,13.93,13.79,13.68,1665085.0,21905846.0
2016-12-22,13.91,13.98,13.95,13.82,1370407.0,18204867.0
2016-12-21,13.82,13.99,13.92,13.8,1677684.0,22306551.0
2016-12-20,13.88,13.88,13.76,13.74,2261427.0,29845495.0
2016-12-19,13.76,13.89,13.84,13.74,1395021.0,18432160.0
2016-12-16,13.71,13.91,13.84,13.64,1978342.0,26111164.0
2016-12-15,13.5,13.91,13.74,13.41,3291367.0,42892722.0
2016-12-14,13.54,13.66,13.46,13.41,2659027.0,34510491.0
2016-12-13,13.52,13.66,13.59,13.34,2865146.0,37066212.0
2016-12-12,14.34,14.39,13.5,13.5,4931876.0,65263106.0
2016-12-09,14.42,14.5,14.39,14.36,2529424.0,34852635.0
2016-12-08,14.58,14.64,14.42,14.37,2552359.0,35376346.0
2016-12-07,14.41,14.6,14.59,14.32,3802591.0,52520570.0
2016-12-06,14.32,14.47,14.4,14.32,2199583.0,30222124.0
2016-12-05,14.28,14.51,14.33,14.24,1879364.0,25853290.0
2016-12-02,14.59,14.61,14.38,14.33,3000218.0,41415190.0
2016-12-01,14.48,14.71,14.64,14.45,4630073.0,64749384.0
2016-11-30,14.75,14.75,14.49,14.39,4619414.0,64330147.0
2016-11-29,14.99,15.04,14.74,14.66,4827209.0,68411963.0
2016-11-28,14.98,15.11,15.02,14.92,4630193.0,66391478.0
2016-11-25,15.1,15.18,14.96,14.67,4124034.0,58713864.0
2016-11-24,15.19,15.28,15.1,15.08,3835257.0,55477260.0
2016-11-23,15.45,15.61,15.18,15.1,5020188.0,73564483.0
2016-11-22,15.67,15.72,15.5,15.39,4589584.0,68121443.0
2016-11-21,15.15,15.77,15.68,15.07,7546697.0,111207031.0
2016-11-18,14.95,15.3,15.08,14.89,4168456.0,60265982.0
2016-11-17,14.95,15.15,14.98,14.81,3785297.0,54130074.0
2016-11-16,15.22,15.3,14.98,14.97,5207632.0,75191275.0
2016-11-15,14.88,15.53,15.33,14.82,6781415.0,98209477.0
2016-11-14,14.78,14.94,14.91,14.66,4921640.0,69685409.0
2016-11-11,14.68,14.88,14.81,14.59,5089610.0,71662602.0
2016-11-10,14.43,14.7,14.66,14.43,4522021.0,63118116.0
2016-11-09,14.51,14.64,14.33,14.15,4027488.0,55528602.0
2016-11-08,14.5,14.58,14.46,14.43,2993367.0,41467663.0
2016-11-07,14.5,14.68,14.44,14.38,3394030.0,47104624.0
2016-11-04,14.65,14.76,14.64,14.44,3690388.0,51496845.0
2016-11-03,14.42,14.82,14.71,14.4,4984719.0,69759167.0
2016-11-02,14.54,14.73,14.51,14.46,4950286.0,69024116.0
2016-11-01,14.28,14.73,14.66,14.28,8255277.0,115055711.0
2016-10-31,14.25,14.41,14.31,14.17,2670451.0,36468885.0
2016-10-28,14.29,14.44,14.36,14.18,4195816.0,57476919.0
2016-10-27,14.27,14.49,14.32,14.27,2799182.0,38451949.0
2016-10-26,14.32,14.36,14.34,14.17,3459898.0,47178781.0
2016-10-25,14.31,14.37,14.33,14.2,3201809.0,43702721.0
2016-10-24,14.15,14.39,14.33,14.11,3609841.0,49279981.0
2016-10-21,14.25,14.36,14.16,14.01,2238296.0,30352585.0
2016-10-20,14.15,14.41,14.31,14.14,3975147.0,54325713.0
2016-10-19,14.26,14.34,14.21,14.05,3385719.0,46032220.0
2016-10-18,13.98,14.28,14.23,13.98,3938266.0,53514723.0
2016-10-17,14.07,14.24,14.02,13.92,2969054.0,40090195.0
2016-10-14,14.0,14.13,14.1,13.97,2374398.0,31878871.0
2016-10-13,14.09,14.09,14.08,13.95,2612594.0,34977061.0
2016-10-12,13.95,14.15,14.09,13.87,4275091.0,57426535.0
2016-10-11,13.81,14.01,13.96,13.81,3301762.0,43996004.0
2016-10-10,13.66,13.89,13.86,13.59,3544916.0,46677101.0
2016-09-30,13.56,13.66,13.6,13.56,2038512.0,26532876.0
2016-09-29,13.51,13.66,13.56,13.51,1836263.0,23885173.0
2016-09-28,13.49,13.55,13.53,13.43,1593329.0,20540686.0
2016-09-27,13.51,13.59,13.52,13.3,3392562.0,43572452.0
2016-09-26,13.88,13.92,13.53,13.53,3538523.0,46489744.0
2016-09-23,14.0,14.03,13.86,13.86,2908190.0,38702234.0
2016-09-22,14.07,14.08,13.99,13.94,3768873.0,50474720.0
2016-09-21,13.87,14.0,13.99,13.83,2671593.0,35575980.0
2016-09-20,13.96,13.96,13.87,13.81,3242197.0,42967952.0
2016-09-19,13.96,14.13,13.96,13.81,5765848.0,76908291.0
2016-09-14,13.88,14.05,13.95,13.83,3560687.0,47511772.0
2016-09-13,13.79,14.02,14.0,13.74,4490354.0,59511604.0
2016-09-12,13.94,14.02,13.71,13.69,6209268.0,82366979.0
2016-09-09,14.29,14.7,14.27,14.24,10039188.0,139102910.0
2016-09-08,14.14,14.34,14.33,14.02,5928926.0,80549236.0
2016-09-07,14.01,14.32,14.13,13.97,9548740.0,129094740.0
2016-09-06,13.97,14.04,14.03,13.75,6593573.0,87737894.0
2016-09-05,13.74,13.95,13.93,13.74,6564781.0,87062310.0
2016-09-02,13.62,13.8,13.7,13.61,4388849.0,57487068.0
2016-09-01,13.57,13.81,13.63,13.55,7510574.0,98396649.0
2016-08-31,13.63,13.69,13.59,13.51,5242615.0,68071986.0
2016-08-30,13.63,13.65,13.62,13.56,5575254.0,72474723.0
2016-08-29,13.53,13.66,13.57,13.53,4179766.0,54290050.0
2016-08-26,13.54,13.64,13.55,13.49,4533298.0,58789283.0
2016-08-25,13.64,13.64,13.51,13.38,4117228.0,53101216.0
2016-08-24,13.73,13.74,13.71,13.62,4444232.0,58174141.0
2016-08-23,13.63,13.75,13.68,13.58,3887198.0,50787785.0
2016-08-22,13.85,13.92,13.69,13.68,2793148.0,36751823.0
2016-08-19,13.81,13.85,13.85,13.71,3304804.0,43568939.0
2016-08-18,13.79,13.88,13.84,13.73,3700758.0,48823890.0
2016-08-17,13.8,13.83,13.81,13.69,3806198.0,50045268.0
2016-08-16,13.76,13.87,13.78,13.73,3714103.0,48947052.0
2016-08-15,13.41,13.82,13.8,13.36,6108359.0,79677452.0
2016-08-12,13.25,13.39,13.39,13.2,3157431.0,40137464.0
2016-08-11,13.65,13.65,13.3,13.28,4068187.0,52300674.0
2016-08-10,13.45,13.69,13.61,13.4,5243600.0,68003205.0
2016-08-09,13.3,13.45,13.45,13.26,3337151.0,42634887.0
2016-08-08,13.18,13.36,13.34,13.08,3270494.0,41355208.0
2016-08-05,13.23,13.28,13.21,13.13,2723858.0,34388428.0
2016-08-04,13.25,13.28,13.26,13.02,5747443.0,72211780.0
2016-08-03,13.06,13.36,13.34,13.06,3692813.0,46648964.0
2016-08-02,13.06,13.1,13.08,12.97,2575104.0,32084764.0
2016-08-01,13.17,13.17,12.97,12.82,3408158.0,42094817.0
2016-07-29,13.48,13.58,13.16,13.06,6120432.0,77656672.0
2016-07-28,13.51,13.57,13.41,13.18,4317614.0,55129173.0
2016-07-27,14.24,14.36,13.51,13.4,7542099.0,99980265.0
2016-07-26,14.47,14.54,14.24,14.03,10441302.0,142221249.0
2016-07-25,14.44,14.65,14.55,14.44,2119252.0,29509287.0
2016-07-22,14.7,14.76,14.46,14.45,2814911.0,39199062.0
2016-07-21,14.51,14.74,14.74,14.44,3433557.0,47938552.0
2016-07-20,14.52,14.63,14.51,14.42,2435017.0,33756774.0
2016-07-19,14.42,14.62,14.52,14.36,2031972.0,28143216.0
2016-07-18,14.67,14.71,14.44,14.33,2954292.0,40947340.0
2016-07-15,14.81,14.88,14.67,14.49,3458382.0,48571676.0
2016-07-14,14.99,14.99,14.86,14.74,2526909.0,35755438.0
2016-07-13,14.75,15.13,15.02,14.65,5505768.0,78193890.0
2016-07-12,14.86,14.91,14.71,14.5,4395725.0,61593624.0
2016-07-11,14.97,15.15,14.72,14.69,3983530.0,56775137.0
2016-07-08,14.78,15.04,14.99,14.58,6067126.0,85986519.0
2016-07-07,14.91,15.69,14.96,14.77,12944885.0,187666828.0
2016-07-06,13.99,15.02,14.94,13.91,14564785.0,203088619.0
2016-07-05,13.92,14.09,14.02,13.87,4485802.0,59920818.0
2016-07-04,13.6,13.94,13.92,13.56,4973255.0,65756335.0
2016-07-01,13.77,13.94,13.7,13.63,3087403.0,40617288.0
2016-06-30,13.8,13.82,13.75,13.69,2894236.0,38019014.0
2016-06-29,13.88,14.1,13.72,13.7,4597453.0,60927406.0
2016-06-28,13.77,13.89,13.84,13.64,4577345.0,60248066.0
2016-06-27,13.11,13.74,13.74,13.11,4391759.0,56906189.0
2016-06-24,13.49,13.62,13.35,12.89,4081085.0,52179028.0
2016-06-23,13.45,13.54,13.52,13.26,4101054.0,52741703.0
2016-06-22,13.16,13.47,13.46,13.06,2695464.0,34097743.0
2016-06-21,13.49,13.58,13.15,13.11,3060674.0,39087172.0
2016-06-20,13.35,13.56,13.45,13.27,2580880.0,33093708.0
2016-06-17,13.36,13.65,13.38,13.21,3536359.0,45434351.0
2016-06-16,13.52,13.81,13.38,13.36,5509651.0,71742157.0
2016-06-15,13.12,13.7,13.63,12.95,6797579.0,87861746.0
2016-06-14,12.71,13.32,13.32,12.57,6342131.0,79113018.0
2016-06-13,13.08,13.57,12.71,12.71,7798404.0,98698726.0
2016-06-08,13.03,13.43,13.2,13.0,5042678.0,63794730.0
2016-06-07,12.96,13.14,13.03,12.85,3617467.0,44979384.0
2016-06-06,12.94,13.13,12.94,12.85,4123102.0,51154087.0
2016-06-03,12.76,12.92,12.89,12.74,5258472.0,64604864.0
2016-06-02,12.64,12.78,12.75,12.58,3928874.0,47716653.0
2016-06-01,12.72,12.79,12.66,12.59,4173638.0,50638870.0
2016-05-31,12.22,12.69,12.69,12.2,5150669.0,61580795.0
2016-05-30,12.14,12.32,12.16,11.96,2452221.0,28591564.0
2016-05-27,12.23,12.41,12.18,12.17,3265808.0,38270732.0
2016-05-26,12.08,12.24,12.24,11.78,3999362.0,45903572.0
2016-05-25,12.26,12.32,12.09,12.03,2290481.0,26885218.0
2016-05-24,12.34,12.4,12.16,12.1,2517453.0,29594469.0
2016-05-23,12.24,12.4,12.4,12.15,3250684.0,38632033.0
2016-05-20,12.14,12.25,12.23,12.03,2613841.0,30630416.0
2016-05-19,12.19,12.44,12.2,12.13,4364357.0,51760870.0
2016-05-18,12.25,12.39,12.29,12.12,7971735.0,94270160.0
2016-05-17,12.17,12.26,12.2,11.97,3258590.0,38115833.0
2016-05-16,11.99,12.22,12.2,11.82,4093601.0,47238825.0
2016-05-13,12.12,12.25,12.01,11.98,2168157.0,25334179.0
2016-05-12,12.23,12.23,12.13,11.87,3550772.0,41156907.0
2016-05-11,12.5,12.62,12.35,12.31,3196045.0,38271070.0
2016-05-10,12.24,13.02,12.5,12.24,5039682.0,60882248.0
2016-05-09,12.84,12.84,12.27,12.14,3844576.0,46301396.0
2016-05-06,13.62,13.73,12.92,12.92,6203025.0,79339064.0
2016-05-05,13.62,13.69,13.64,13.52,3053209.0,40043756.0
2016-05-04,13.7,13.84,13.64,13.56,5545738.0,73268288.0
2016-05-03,13.43,13.87,13.85,13.3,8283467.0,108073600.0
2016-04-29,12.87,13.52,13.47,12.87,6443381.0,82386488.0
2016-04-28,13.14,13.15,12.99,12.63,3369906.0,41861108.0
2016-04-27,13.22,13.28,13.13,13.11,3796636.0,48286524.0
2016-04-26,13.01,13.19,13.19,12.98,3464345.0,43798820.0
2016-04-25,13.12,13.28,13.11,12.8,2044446.0,25693692.0
2016-04-22,12.94,13.26,13.13,12.93,2304171.0,29016422.0
2016-04-21,13.16,13.4,13.05,12.95,3376264.0,42953196.0
2016-04-20,14.1,14.15,13.26,12.82,6767994.0,87724248.0
2016-04-19,13.98,14.21,14.1,13.85,4482674.0,60456400.0
2016-04-18,14.32,14.34,13.91,13.75,5526946.0,74139536.0
2016-04-15,14.13,14.5,14.29,14.09,8194263.0,113536240.0
2016-04-14,13.83,14.12,14.12,13.81,6459712.0,87210120.0
2016-04-13,13.64,13.93,13.86,13.64,8579510.0,114018248.0
2016-04-12,13.98,13.98,13.56,13.3,10672633.0,140449968.0
2016-04-11,13.43,14.17,14.04,13.43,8160596.0,108566832.0
2016-04-08,13.35,13.43,13.36,13.08,3265906.0,41664408.0
2016-04-07,13.58,13.93,13.39,13.33,5475319.0,72099288.0
2016-04-06,13.49,13.59,13.53,13.34,3998610.0,52000960.0
2016-04-05,13.05,13.57,13.53,12.98,6002685.0,77290792.0
2016-04-01,13.13,13.15,13.05,12.64,4286134.0,53380592.0
2016-03-31,13.03,13.22,13.1,12.97,4397564.0,55429932.0
2016-03-30,12.59,13.05,13.02,12.54,5433450.0,66897108.0
2016-03-29,13.2,13.21,12.47,12.26,8358240.0,103018992.0
2016-03-28,13.51,13.75,13.33,13.27,3909487.0,50998612.0
2016-03-25,13.29,13.48,13.43,13.26,2532638.0,32612778.0
2016-03-24,13.53,13.67,13.37,13.37,3629213.0,47297048.0
2016-03-23,13.39,13.8,13.74,13.29,5356074.0,70281480.0
2016-03-22,13.18,13.87,13.61,13.13,7493518.0,97942624.0
2016-03-21,13.28,13.38,13.28,13.07,5066768.0,64676656.0
2016-03-18,12.73,13.23,13.11,12.73,4576183.0,57490716.0
2016-03-17,12.36,12.77,12.72,12.36,3177231.0,38676192.0
2016-03-16,12.58,12.7,12.32,12.25,1793136.0,21508496.0
2016-03-15,12.49,12.68,12.54,12.37,2393037.0,28920274.0
2016-03-14,12.12,12.62,12.53,12.04,3316639.0,39859004.0
2016-03-11,11.95,12.12,11.97,11.85,1651999.0,19089150.0
2016-03-10,12.39,12.53,12.07,12.0,1614671.0,19151234.0
2016-03-09,12.53,12.64,12.39,12.29,2210261.0,26509940.0
2016-03-08,12.5,12.74,12.73,11.95,3031260.0,36276676.0
2016-03-07,12.12,12.62,12.45,12.12,2299965.0,27554714.0
2016-03-04,12.29,12.54,12.07,11.85,3589488.0,42311456.0
2016-03-03,12.07,12.76,12.31,12.07,4932290.0,59446536.0
2016-03-02,11.65,12.4,12.27,11.56,5019261.0,58305080.0
2016-03-01,11.31,11.67,11.56,11.23,2360942.0,26081404.0
2016-02-29,12.04,12.12,11.31,10.99,3217235.0,35397436.0
2016-02-26,12.39,12.39,12.15,11.95,2549428.0,29881908.0
2016-02-25,13.33,13.33,12.04,12.02,4613702.0,56054656.0
2016-02-24,13.22,13.43,13.35,12.98,3444157.0,43873268.0
2016-02-23,13.45,13.45,13.24,13.16,3455647.0,44194552.0
2016-02-22,13.2,13.43,13.42,13.11,4818932.0,61872348.0
2016-02-19,13.06,13.21,13.02,12.9,4516267.0,56765056.0
2016-02-18,13.26,13.45,13.11,13.03,6751355.0,85916264.0
2016-02-17,12.75,13.26,13.25,12.72,4397611.0,55123504.0
2016-02-16,12.44,12.93,12.83,12.35,3953173.0,48599164.0
2016-02-15,12.02,12.4,12.28,11.88,2214779.0,25913766.0
2016-02-05,12.76,12.81,12.38,12.36,2373780.0,28763292.0
2016-02-04,12.44,12.73,12.66,12.44,2564440.0,31169796.0
2016-02-03,12.18,12.44,12.4,12.07,2137231.0,25189050.0
2016-02-02,11.98,12.45,12.29,11.96,2617362.0,31016592.0
2016-02-01,12.15,12.2,11.97,11.81,3111687.0,36026084.0
2016-01-29,11.86,12.35,12.15,11.62,3209105.0,37239172.0
2016-01-28,12.29,12.45,11.72,11.72,2443474.0,28503806.0
2016-01-27,12.97,12.97,12.46,11.93,4059040.0,48113000.0
2016-01-26,13.38,13.63,12.78,12.45,4552332.0,57727132.0
2016-01-25,12.99,13.75,13.65,12.99,4116491.0,52586272.0
2016-01-22,13.0,13.02,12.88,12.57,2878279.0,35566088.0
2016-01-21,13.23,13.48,12.76,12.76,3641738.0,46239400.0
2016-01-20,13.1,13.47,13.43,12.86,5894490.0,74958360.0
2016-01-19,12.73,13.33,13.25,12.65,4966040.0,62408508.0
2016-01-18,12.29,12.9,12.73,12.22,4048355.0,49305932.0
2016-01-15,13.06,13.13,12.4,12.32,3635903.0,44599448.0
2016-01-14,12.3,13.18,13.03,12.2,4350290.0,53235796.0
2016-01-13,13.18,13.3,12.62,12.55,4315567.0,53906804.0
2016-01-12,13.19,13.39,12.99,12.68,3311831.0,41715756.0
2016-01-11,13.9,14.48,13.07,13.07,5710268.0,75064280.0
2016-01-08,14.8,14.82,14.52,13.75,4617627.0,64705540.0
2016-01-07,15.56,15.56,14.25,14.18,885900.0,12686942.0
2016-01-06,15.65,15.87,15.76,15.41,3694854.0,55700696.0
2016-01-05,15.01,16.02,15.56,14.9,4436685.0,66252256.0
2016-01-04,17.43,17.53,15.7,15.69,3447158.0,55408436.0
2015-12-31,17.83,17.84,17.43,17.3,3621216.0,61306780.0
2015-12-30,17.61,17.85,17.73,17.47,4072200.0,69508240.0
2015-12-29,17.25,17.51,17.47,17.09,3334462.0,55557776.0
2015-12-28,17.94,18.06,17.27,17.25,8490782.0,144806816.0
2015-12-25,17.82,18.05,17.91,17.77,5019487.0,86556624.0
2015-12-24,18.13,18.3,17.9,17.39,6757639.0,115417568.0
2015-12-23,18.99,19.01,18.3,18.13,7340911.0,131456832.0
2015-12-22,18.49,18.94,18.83,18.42,7702161.0,139150176.0
2015-12-21,18.36,18.48,18.46,18.15,5501429.0,96997720.0
2015-12-18,18.51,18.61,18.36,18.05,5198778.0,91655696.0
2015-12-17,18.35,18.67,18.52,18.2,6410067.0,114150648.0
2015-12-16,18.01,18.41,18.21,17.98,4748901.0,83513520.0
2015-12-15,17.68,18.24,18.09,17.65,5637889.0,98114368.0
2015-12-14,17.15,17.79,17.78,16.86,4464682.0,74464168.0
2015-12-11,17.49,17.75,17.17,16.71,2786252.0,46029848.0
2015-12-10,17.43,17.62,17.44,17.27,3070110.0,51699528.0
2015-12-09,17.36,17.51,17.48,17.14,3117854.0,52101736.0
2015-12-08,17.82,17.82,17.44,17.13,4017541.0,67532664.0
2015-12-07,17.92,17.98,17.87,17.53,5088844.0,87184584.0
2015-12-04,17.22,17.74,17.7,17.1,6067096.0,101954784.0
2015-12-03,16.75,17.42,17.42,16.72,5081629.0,83525976.0
2015-12-02,17.13,17.13,16.75,15.85,6320143.0,100994848.0
2015-12-01,16.98,17.46,17.16,16.86,5459433.0,90273320.0
2015-11-30,16.71,17.32,17.12,15.56,8565553.0,138932112.0
2015-11-27,17.98,18.27,16.92,16.75,8828182.0,149533248.0
2015-11-26,18.93,18.93,18.27,18.15,11434991.0,202819216.0
2015-11-25,18.81,19.2,18.81,18.5,11397315.0,206772704.0
2015-11-24,18.34,18.75,18.7,18.15,8134656.0,144432144.0
2015-11-23,18.67,19.33,18.36,18.36,13580216.0,246530912.0
2015-11-20,17.94,18.74,18.66,17.9,11880272.0,209880432.0
2015-11-19,17.34,18.04,17.96,17.34,6665889.0,114084608.0
2015-11-18,18.31,18.4,17.5,17.31,10375584.0,178292752.0
2015-11-17,18.01,18.6,18.33,17.95,17182824.0,303107040.0
2015-11-16,17.32,17.94,17.91,17.12,9771641.0,165145744.0
2015-11-13,18.05,18.65,17.79,17.73,14884041.0,260337744.0
2015-11-12,17.32,18.47,18.36,17.25,24004448.0,411675968.0
2015-11-11,16.62,17.49,17.35,16.58,19989312.0,327870752.0
2015-11-10,16.62,17.08,16.71,16.5,17704568.0,285770496.0
2015-11-09,16.47,16.75,16.61,16.31,14498673.0,231750496.0
2015-11-06,16.1,16.74,16.62,16.08,18239790.0,288717280.0
2015-11-05,16.6,16.7,16.28,16.04,19806268.0,312107552.0
2015-11-04,15.41,16.45,16.44,15.41,25556012.0,395560384.0
2015-11-03,15.33,15.48,15.35,15.13,4074494.0,60069072.0
2015-11-02,15.38,15.64,15.36,14.95,5294506.0,78295632.0
2015-10-30,15.87,16.05,15.69,15.44,10772190.0,163621904.0
2015-10-29,15.32,15.96,15.84,15.26,10091060.0,151798656.0
2015-10-28,15.82,16.11,15.24,15.16,9141733.0,138151680.0
2015-10-27,15.49,16.47,15.99,14.61,11499624.0,170304528.0
2015-10-26,15.64,15.95,15.67,15.36,13952731.0,209966016.0
