date,open,high,close,low,volume,amount
2015-10-23,15.09,15.61,15.36,14.93,15623938.0,230042304.0
2015-10-22,14.84,15.2,15.05,14.42,11314586.0,161875008.0
2015-10-21,16.1,16.38,14.73,14.54,12437647.0,185893600.0
2015-10-20,16.17,16.47,16.16,15.78,9407380.0,145323024.0
2015-10-19,16.44,17.11,16.11,15.87,17166344.0,270867488.0
2015-10-16,16.26,17.43,16.5,16.05,19420184.0,308290752.0
2015-10-15,15.61,16.57,16.41,15.38,16938628.0,257094656.0
2015-10-14,15.98,16.43,15.71,15.51,10641625.0,163643680.0
2015-10-13,15.84,16.1,16.03,15.73,4703064.0,72194672.0
2015-10-12,15.07,16.15,16.1,14.99,10959285.0,165813024.0
2015-10-09,14.9,15.09,14.97,14.61,5420265.0,77585840.0
2015-10-08,14.4,15.23,15.05,14.24,9586212.0,135822144.0
2015-09-30,13.94,14.15,13.97,13.73,3142603.0,42216196.0
2015-09-29,13.85,14.38,13.85,13.71,5575158.0,75128728.0
2015-09-28,13.32,14.52,14.16,13.04,11151185.0,149652944.0
2015-09-25,13.91,14.07,13.3,13.19,6078517.0,79481216.0
2015-09-24,13.74,14.4,14.08,13.61,9218032.0,124004184.0
2015-09-23,13.64,14.21,13.66,13.54,7614822.0,101316840.0
2015-09-22,13.07,14.01,13.98,13.07,12444481.0,163307808.0
2015-09-21,12.27,13.28,13.18,12.21,8416616.0,103147456.0
2015-09-18,12.44,12.5,12.42,12.11,3491267.0,41459836.0
2015-09-17,12.35,12.94,12.2,12.15,7562720.0,91721624.0
2015-09-16,11.42,12.43,12.4,11.38,6564813.0,75202336.0
2015-09-15,11.85,12.09,11.3,11.26,5430723.0,61171300.0
2015-09-14,13.43,13.63,12.1,12.1,7389066.0,90588456.0
2015-09-11,13.45,13.75,13.43,13.27,5576195.0,72377440.0
2015-09-10,13.26,13.75,13.35,13.23,6850011.0,89285208.0
2015-09-09,12.97,13.84,13.54,12.87,11704798.0,151507024.0
2015-09-08,12.01,12.87,12.86,11.88,5793264.0,69287368.0
2015-09-07,12.16,12.63,12.03,11.86,6089620.0,71972960.0
2015-09-02,11.52,12.55,11.77,11.41,6960605.0,80465344.0
2015-09-01,13.23,13.23,12.27,12.13,6576646.0,78801296.0
2015-08-31,13.59,13.76,13.28,13.22,7522009.0,97307416.0
2015-08-28,13.43,14.03,13.89,13.31,9249614.0,121115944.0
2015-08-27,12.77,13.12,13.04,12.33,6793986.0,83940784.0
2015-08-26,12.97,13.59,12.41,11.77,12297944.0,151544752.0
2015-08-25,13.02,13.33,12.85,12.85,7605109.0,95025968.0
2015-08-24,15.04,15.31,14.29,14.29,7097363.0,99197680.0
2015-08-21,16.55,16.8,15.87,15.58,6851089.0,106715888.0
2015-08-20,16.6,17.81,16.67,16.58,8779995.0,146001072.0
2015-08-19,16.42,17.32,17.11,15.69,8282732.0,131750760.0
2015-08-18,18.76,18.87,16.86,16.86,11400448.0,194789744.0
2015-08-17,18.54,18.75,18.73,18.07,9796512.0,174298032.0
2015-08-14,18.26,18.91,18.62,18.12,15786212.0,282413600.0
2015-08-13,17.83,18.09,18.09,17.35,11721314.0,200621680.0
2015-08-12,18.18,18.64,17.83,17.82,9075770.0,158571376.0
2015-08-11,18.67,18.96,18.38,18.03,15085546.0,268647552.0
2015-08-10,18.05,18.98,18.78,17.79,13894188.0,246518912.0
2015-08-07,17.18,17.84,17.58,17.18,12181956.0,206791248.0
2015-08-06,16.08,17.27,17.11,15.89,13194870.0,214665264.0
2015-08-05,16.5,17.31,16.63,16.27,16148490.0,261023680.0
2015-08-04,15.51,16.54,16.53,15.41,11239308.0,173386928.0
2015-08-03,15.35,15.56,15.32,14.93,8825398.0,130264056.0
2015-07-31,15.68,16.04,15.44,15.06,11309080.0,169191136.0
2015-07-30,16.73,17.09,16.04,15.92,13242094.0,213669360.0
2015-07-29,16.24,16.76,16.76,15.26,11599655.0,179299296.0
2015-07-28,15.79,17.01,15.81,15.78,21270454.0,328214080.0
2015-07-27,18.98,19.61,17.53,17.53,13853244.0,248385232.0
2015-07-24,19.91,20.33,19.48,19.25,19216756.0,367494304.0
2015-07-23,18.92,19.87,19.78,18.81,16651185.0,313594496.0
2015-07-22,19.14,19.56,18.86,18.24,12336619.0,225325712.0
2015-07-21,19.09,19.81,19.3,18.76,13403260.0,249061808.0
2015-07-20,18.52,19.56,19.56,18.15,20727664.0,377169920.0
2015-07-17,17.12,18.51,18.15,17.01,16791312.0,287102528.0
2015-07-16,17.32,18.05,17.01,15.97,25962984.0,418091840.0
2015-07-15,18.99,18.99,17.74,17.74,15072524.0,261446576.0
2015-07-14,19.69,21.11,19.71,19.19,34053232.0,656881216.0
2015-07-13,19.19,19.19,19.19,18.47,25793714.0,473878720.0
2015-07-07,17.45,17.45,17.45,17.45,817200.0,13745304.0
2015-07-06,21.27,23.34,19.39,19.39,28153916.0,551884544.0
2015-07-03,21.55,21.55,21.55,21.55,812300.0,16871472.0
2015-07-02,23.94,23.94,23.94,23.94,270900.0,6252372.0
2015-07-01,26.6,26.6,26.6,26.6,1042100.0,26719444.0
2015-06-05,27.6,30.15,29.56,27.6,24673592.0,696798080.0
2015-06-04,28.01,28.43,27.46,25.1,13912719.0,356479456.0
2015-06-03,29.05,30.03,27.88,27.57,13365415.0,370318944.0
2015-06-02,26.55,29.08,28.68,26.36,18557876.0,506246976.0
2015-06-01,24.38,26.83,26.43,24.19,13202746.0,328686976.0
2015-05-29,24.87,25.89,24.5,22.84,15567322.0,364207680.0
2015-05-28,27.49,28.89,24.92,24.92,18457160.0,476093056.0
2015-05-27,25.03,27.93,27.68,24.99,12205458.0,401053728.0
2015-05-26,23.92,25.71,25.39,23.92,9927011.0,312094080.0
2015-05-25,22.96,24.26,23.92,22.27,12046753.0,350760960.0
2015-05-22,24.1,24.42,23.24,23.05,8543088.0,251012048.0
2015-05-21,23.15,23.98,23.71,22.85,8382099.0,246368256.0
2015-05-20,21.96,24.1,23.21,21.95,14960354.0,433336608.0
2015-05-19,21.29,22.03,21.91,20.92,9964205.0,271775488.0
2015-05-18,20.67,21.38,21.24,20.29,10687164.0,281381408.0
2015-05-15,21.18,21.29,20.68,20.48,8605977.0,224724176.0
2015-05-14,19.97,21.22,21.18,19.97,15576663.0,406857824.0
2015-05-13,19.35,20.06,19.95,19.18,9514544.0,235595568.0
2015-05-12,19.72,19.86,19.52,19.1,8929807.0,219211424.0
2015-05-11,19.24,19.62,19.6,19.13,9882724.0,241189136.0
2015-05-08,18.16,19.23,19.06,18.16,7709273.0,180408304.0
2015-05-07,18.43,18.43,18.26,17.42,7273837.0,163764560.0
2015-05-06,19.1,19.57,18.53,18.22,5294336.0,127430824.0
2015-05-05,20.19,20.19,19.09,18.9,7205340.0,177534944.0
2015-05-04,19.2,20.34,20.28,19.09,11870472.0,295113216.0
2015-04-30,19.31,19.47,19.27,18.92,7418215.0,178656640.0
2015-04-29,18.98,19.45,19.31,18.69,6624116.0,159890144.0
2015-04-28,20.06,20.32,19.09,18.77,15623956.0,381392512.0
2015-04-27,20.84,20.9,20.6,20.29,13842514.0,357900320.0
2015-04-24,19.5,19.97,19.96,19.42,9295702.0,230715232.0
2015-04-23,20.36,20.43,19.97,19.74,11419967.0,286415808.0
2015-04-22,20.28,20.9,20.28,19.95,14267517.0,364499200.0
2015-04-21,19.33,20.44,20.09,18.66,13705979.0,336106048.0
2015-04-20,21.44,21.45,19.33,19.33,19980088.0,506964352.0
2015-04-17,22.36,23.06,21.48,21.25,13929008.0,385483488.0
2015-04-16,20.28,22.59,22.2,20.05,14619702.0,397367776.0
2015-04-15,19.89,21.45,20.71,19.73,15823911.0,409351968.0
2015-04-14,21.01,21.48,20.28,19.91,14217016.0,370835680.0
2015-04-13,19.29,21.14,20.68,19.29,16137298.0,416970624.0
2015-04-10,18.14,19.42,19.22,17.74,11966532.0,284121184.0
2015-04-09,18.76,18.76,18.22,17.42,11188734.0,252328896.0
2015-04-08,19.19,19.49,18.77,18.45,11623641.0,276181792.0
2015-04-07,18.85,19.97,19.18,18.78,14788401.0,358042112.0
2015-04-03,17.9,19.25,18.85,17.78,12477404.0,294745984.0
2015-04-02,17.06,18.26,18.14,16.93,14229152.0,318175680.0
2015-04-01,16.47,17.09,17.06,16.35,10590990.0,222356096.0
2015-03-31,16.8,16.9,16.38,16.08,11950048.0,245907616.0
2015-03-30,16.23,17.1,16.52,16.08,12093477.0,252751152.0
2015-03-27,15.89,16.03,15.97,15.74,7780980.0,155256688.0
2015-03-26,15.4,16.07,15.81,15.21,11305782.0,222945888.0
2015-03-25,15.58,15.63,15.46,15.23,8994638.0,174360224.0
2015-03-24,15.86,15.88,15.46,15.19,8001372.0,156375984.0
2015-03-23,15.73,16.32,15.91,15.59,8650773.0,172443808.0
2015-03-20,15.65,15.86,15.73,15.5,7000828.0,137593840.0
2015-03-19,15.09,15.78,15.68,15.02,10579287.0,206123008.0
2015-03-18,14.92,15.18,15.15,14.88,8878619.0,167663472.0
2015-03-17,15.05,15.11,14.89,14.74,8838119.0,165976896.0
2015-03-16,14.87,15.12,15.05,14.82,8920919.0,167644496.0
2015-03-13,14.84,14.99,14.8,14.48,4828545.0,89534376.0
2015-03-12,15.18,15.22,14.71,14.56,6147724.0,114963120.0
2015-03-11,14.78,15.31,15.22,14.72,7740295.0,145719216.0
2015-03-10,14.8,15.05,14.78,14.68,6114597.0,114092440.0
2015-03-09,14.44,14.95,14.83,14.32,10072083.0,186207296.0
2015-03-06,14.34,14.5,14.5,14.0,8490582.0,151825232.0
2015-03-05,13.73,14.36,14.36,13.69,11884706.0,209896624.0
2015-03-04,13.61,13.82,13.74,13.61,4241510.0,73150944.0
2015-03-03,13.96,13.98,13.65,13.64,4804942.0,83571168.0
2015-03-02,13.9,14.2,14.03,13.83,5122422.0,90251808.0
2015-02-27,13.68,13.89,13.85,13.67,4569173.0,78917928.0
2015-02-26,13.63,13.71,13.68,13.56,2877086.0,49361964.0
2015-02-25,13.59,13.75,13.6,13.45,2634724.0,45074176.0
2015-02-17,13.67,13.67,13.6,13.45,3139080.0,53436968.0
2015-02-16,13.37,13.71,13.67,13.28,3544490.0,60348972.0
2015-02-13,13.21,13.38,13.29,13.09,3487693.0,58207584.0
2015-02-12,13.01,13.21,13.14,12.89,3656979.0,59908420.0
2015-02-11,13.06,13.13,13.01,12.89,3330501.0,54450984.0
2015-02-10,12.82,13.23,13.06,12.82,1624552.0,26526432.0
2015-02-09,12.97,12.97,12.85,12.75,1707860.0,27622110.0
2015-02-06,13.47,13.51,12.97,12.73,4261037.0,70366936.0
2015-02-05,13.78,13.78,13.45,13.44,3764099.0,64397256.0
2015-02-04,13.89,13.94,13.71,13.59,4117247.0,70988248.0
2015-02-03,13.36,14.32,13.88,13.27,5202123.0,90354496.0
2015-02-02,13.31,13.32,13.28,13.13,2249828.0,37407324.0
2015-01-30,13.41,13.57,13.36,13.34,2227164.0,37756004.0
2015-01-29,13.71,13.71,13.41,13.37,2769040.0,46931784.0
2015-01-28,13.96,13.96,13.71,13.68,3500459.0,60670980.0
2015-01-27,13.62,14.04,13.99,13.46,5354252.0,92516856.0
2015-01-26,13.32,13.6,13.6,13.13,2655083.0,44850796.0
2015-01-23,13.59,13.71,13.3,13.27,3969155.0,66975072.0
2015-01-22,13.42,13.73,13.59,13.3,4086061.0,69525632.0
2015-01-21,12.96,13.58,13.42,12.93,7775529.0,130363600.0
2015-01-20,12.62,12.96,12.96,12.62,3430648.0,55416936.0
2015-01-19,12.55,13.07,12.61,12.44,4444038.0,71218976.0
2015-01-16,12.86,12.93,12.91,12.78,3125820.0,50544048.0
2015-01-15,12.62,12.85,12.81,12.62,2238773.0,35901328.0
2015-01-14,12.53,12.79,12.64,12.47,2586247.0,41066208.0
2015-01-13,12.73,12.73,12.57,12.41,3023078.0,47825324.0
2015-01-12,12.41,12.7,12.56,12.23,2723859.0,42489184.0
2015-01-09,12.53,12.72,12.47,12.46,2778838.0,44062644.0
2015-01-08,12.87,13.01,12.53,12.53,4258768.0,67970912.0
2015-01-07,13.0,13.04,12.87,12.78,3480799.0,56423960.0
2015-01-06,12.73,13.29,13.12,12.61,8032811.0,130551384.0
2015-01-05,12.69,12.94,12.83,12.43,2329528.0,37235408.0
2014-12-31,12.3,12.92,12.69,12.28,2534299.0,39774084.0
2014-12-30,12.7,12.75,12.29,12.18,3104867.0,48418724.0
2014-12-29,12.9,12.96,12.7,12.58,3508119.0,56008080.0
2014-12-26,12.93,13.0,12.88,12.7,3801176.0,61398316.0
2014-12-25,12.73,13.02,12.98,12.65,3059305.0,49506912.0
2014-12-24,12.54,12.73,12.64,12.45,4156865.0,65769664.0
2014-12-23,12.55,12.84,12.41,12.39,4367259.0,69058544.0
2014-12-22,13.94,14.0,12.56,12.56,10640671.0,172537152.0
2014-12-19,14.29,14.61,13.95,13.84,3515422.0,62296856.0
2014-12-18,14.32,14.45,14.33,14.13,4901450.0,88011168.0
2014-12-17,14.49,14.56,14.41,14.18,7110389.0,128053208.0
2014-12-16,15.1,15.15,14.66,14.48,5675123.0,105380248.0
2014-12-15,15.04,15.29,15.11,14.94,4948035.0,94192824.0
2014-12-12,15.33,15.42,15.19,14.88,6967466.0,132461656.0
2014-12-11,14.06,15.12,15.11,13.84,8068783.0,147899168.0
2014-12-10,13.67,14.22,14.13,13.53,5291036.0,92475328.0
2014-12-09,14.47,14.47,13.7,13.66,8659337.0,152472624.0
2014-12-08,14.51,14.82,14.53,14.3,7143628.0,131550936.0
2014-12-05,15.42,15.42,14.49,14.22,10149461.0,186695424.0
2014-12-04,15.11,15.8,15.43,14.92,9029947.0,175036160.0
2014-12-03,14.85,15.19,15.11,14.53,8958503.0,166408960.0
2014-12-02,14.4,15.06,14.85,14.25,8486716.0,157227904.0
2014-12-01,14.49,14.83,14.4,14.08,7383102.0,133370256.0
2014-11-28,14.17,14.86,14.48,14.17,12324169.0,225957616.0
2014-11-27,13.74,14.35,14.14,13.63,8552386.0,151287088.0
2014-11-26,13.47,13.58,13.52,13.39,4097896.0,69577976.0
2014-11-25,13.32,13.6,13.5,13.05,6202624.0,103408432.0
2014-11-24,13.34,13.36,13.32,13.11,6639203.0,110563584.0
2014-11-21,13.01,13.25,13.2,12.89,3015251.0,49804888.0
2014-11-20,13.13,13.19,12.98,12.96,1950058.0,31956244.0
2014-11-19,13.09,13.24,13.13,13.02,2087907.0,34472188.0
2014-11-18,13.02,13.2,13.13,12.93,1972820.0,32396242.0
2014-11-17,12.87,13.1,13.03,12.6,3214814.0,52014648.0
2014-11-14,12.92,13.03,12.93,12.81,2863872.0,46390920.0
2014-11-13,13.24,13.28,12.89,12.87,2604761.0,42461640.0
2014-11-12,13.03,13.16,13.13,12.87,2653170.0,43411000.0
2014-11-11,13.71,13.72,13.03,12.93,5218166.0,87001768.0
2014-11-10,13.66,13.97,13.78,13.59,3543298.0,61131384.0
2014-11-07,13.59,13.97,13.62,13.43,7409413.0,128062008.0
2014-11-06,13.38,13.52,13.5,13.29,3037055.0,51275400.0
2014-11-05,13.52,13.55,13.41,13.28,2541332.0,42782616.0
2014-11-04,13.68,13.68,13.55,13.34,4433094.0,75307408.0
2014-11-03,13.74,13.8,13.73,13.52,6339837.0,108724496.0
2014-10-31,13.74,13.81,13.62,13.37,5039589.0,85842304.0
2014-10-30,13.81,13.89,13.68,13.55,6946451.0,119592368.0
2014-10-29,13.44,14.32,13.82,13.43,11702778.0,202551792.0
2014-10-28,13.26,13.52,13.43,13.26,6038564.0,101662640.0
2014-10-27,13.1,13.43,13.24,12.85,3829292.0,63605084.0
2014-10-24,12.76,13.52,13.1,12.69,5392128.0,88291248.0
2014-10-23,12.83,12.93,12.73,12.66,4061096.0,65089172.0
2014-10-22,13.15,13.24,12.84,12.67,6757485.0,110396472.0
2014-10-21,13.76,13.81,13.13,13.01,10660391.0,178276256.0
2014-10-20,13.47,13.83,13.73,13.46,3569656.0,61260840.0
2014-10-17,13.7,13.76,13.52,13.24,5680175.0,96228024.0
2014-10-16,13.88,14.16,13.76,13.68,4011508.0,70517976.0
2014-10-15,13.97,14.17,14.01,13.81,2869028.0,50294340.0
2014-10-14,13.79,14.21,14.02,13.79,5213611.0,91861648.0
2014-10-13,14.2,14.24,13.93,13.75,6292888.0,110051752.0
2014-10-10,13.99,14.45,14.33,13.93,7710791.0,138277216.0
2014-10-09,13.84,14.12,14.12,13.69,5997646.0,104581120.0
2014-10-08,13.63,14.17,13.82,13.57,8765920.0,153813184.0
2014-09-30,13.56,13.63,13.63,13.36,5454821.0,92652552.0
2014-09-29,13.56,13.64,13.49,13.32,7108729.0,120168456.0
2014-09-26,13.44,13.6,13.53,13.28,5548246.0,93607768.0
2014-09-25,13.32,13.58,13.43,13.16,9760917.0,164156160.0
2014-09-24,13.34,13.59,13.28,13.13,13006983.0,218033504.0
2014-09-23,13.24,13.44,13.32,12.87,23482426.0,387869312.0
2014-09-22,12.84,12.84,12.84,12.64,14417686.0,232491008.0
2014-09-19,11.41,11.72,11.67,11.41,3916399.0,57354640.0
2014-09-18,11.22,11.53,11.47,11.18,2804938.0,40154576.0
2014-09-17,11.36,11.41,11.32,11.12,3594376.0,50892396.0
2014-09-16,11.81,11.83,11.28,11.28,5579951.0,80702040.0
2014-09-15,11.74,11.88,11.77,11.61,3752230.0,55490020.0
2014-09-12,11.35,11.88,11.77,11.34,10454847.0,152667760.0
2014-09-11,11.12,11.32,11.32,11.03,6368195.0,89765624.0
2014-09-10,10.99,11.19,11.07,10.93,3230425.0,45103524.0
2014-09-09,10.99,11.08,11.04,10.91,2780617.0,38466484.0
2014-09-05,11.07,11.14,11.02,10.96,3534901.0,49002012.0
2014-09-04,11.0,11.15,11.08,10.97,3014022.0,41907088.0
2014-09-03,10.94,11.16,11.03,10.92,4622317.0,64386172.0
2014-09-02,10.87,10.97,10.95,10.73,3354441.0,45788040.0
2014-09-01,10.68,10.92,10.86,10.68,2339770.0,31789366.0
2014-08-29,10.56,10.75,10.71,10.51,1734036.0,23175580.0
2014-08-28,10.63,10.7,10.54,10.48,1483530.0,19721046.0
2014-08-27,10.63,10.79,10.63,10.6,2257218.0,30351304.0
2014-08-26,11.06,11.06,10.62,10.6,4402573.0,59658048.0
2014-08-25,11.14,11.35,11.06,11.06,3894445.0,54813912.0
2014-08-22,10.92,11.29,11.14,10.87,5627768.0,78781496.0
2014-08-21,10.79,10.95,10.9,10.75,3543976.0,48410004.0
2014-08-20,10.8,10.82,10.79,10.71,2465125.0,33339720.0
2014-08-19,10.84,10.85,10.82,10.72,2888575.0,39154664.0
2014-08-18,10.77,10.89,10.86,10.75,2855021.0,38823656.0
2014-08-15,10.64,10.8,10.74,10.56,2382204.0,32088754.0
2014-08-14,10.78,10.94,10.64,10.63,3881813.0,52680620.0
2014-08-13,10.62,10.9,10.78,10.6,4234941.0,57347356.0
2014-08-12,10.74,10.75,10.62,10.5,4005558.0,53255404.0
2014-08-11,10.5,10.82,10.71,10.5,3705242.0,49915776.0
2014-08-08,10.44,10.56,10.5,10.43,2530701.0,33411390.0
2014-08-07,10.74,10.8,10.46,10.42,5969239.0,79192040.0
2014-08-06,10.78,10.93,10.72,10.64,4885515.0,66200288.0
2014-08-05,10.79,10.91,10.83,10.66,4387975.0,59635052.0
2014-08-04,10.68,10.95,10.79,10.67,5053030.0,68697424.0
2014-08-01,10.34,11.09,10.72,10.31,11661478.0,156404016.0
2014-07-31,10.38,10.45,10.41,10.26,4636799.0,60382952.0
2014-07-30,10.1,10.35,10.35,10.09,5878117.0,75803576.0
2014-07-29,10.19,10.29,10.15,10.05,4564891.0,58326648.0
2014-07-28,10.09,10.34,10.16,9.98,7372720.0,94124232.0
2014-07-25,9.87,10.33,9.92,9.87,5838608.0,73537816.0
2014-07-24,9.66,10.05,9.94,9.55,7705701.0,95338048.0
2014-07-23,9.77,9.88,9.83,9.6,5415914.0,66326060.0
2014-07-22,9.39,9.86,9.82,9.39,5137943.0,62807628.0
2014-07-21,9.6,9.63,9.42,9.39,2091193.0,24902656.0
2014-07-18,9.54,9.72,9.6,9.53,3704235.0,44906308.0
2014-07-17,9.32,9.68,9.61,9.32,6071275.0,72604168.0
2014-07-16,9.38,9.44,9.33,9.29,2109051.0,24841056.0
2014-07-15,9.42,9.45,9.4,9.34,1545492.0,18234138.0
