date,open,high,close,low,volume,amount
2014-07-14,9.28,9.47,9.45,9.27,1987145.0,23504464.0
2014-07-11,9.2,9.3,9.28,9.19,851884.0,9927859.0
2014-07-10,9.17,9.25,9.22,9.17,1256967.0,14552203.0
2014-07-09,9.39,9.42,9.17,9.15,1700071.0,19823712.0
2014-07-08,9.31,9.39,9.39,9.27,1736792.0,20409658.0
2014-07-07,9.39,9.47,9.33,9.31,1695768.0,19961104.0
2014-07-04,9.39,9.49,9.39,9.32,2482741.0,29359642.0
2014-07-03,9.25,9.45,9.42,9.22,3307536.0,38721608.0
2014-07-02,9.21,9.26,9.24,9.16,1660114.0,19239022.0
2014-07-01,9.31,9.32,9.21,9.16,2026222.0,23462978.0
2014-06-30,9.24,9.31,9.28,9.23,1711965.0,19932346.0
2014-06-27,9.16,9.31,9.25,9.16,1931418.0,22433392.0
2014-06-26,9.15,9.27,9.16,9.13,1967702.0,22770168.0
2014-06-25,9.13,9.17,9.15,9.05,983470.0,11271472.0
2014-06-24,9.09,9.16,9.12,9.02,1192209.0,13638703.0
2014-06-23,9.0,9.12,9.0,8.97,1391404.0,15810913.0
2014-06-20,8.91,9.09,9.04,8.82,1402068.0,15764488.0
2014-06-19,9.1,9.13,8.87,8.86,2101992.0,23694646.0
2014-06-18,9.29,9.3,9.08,9.07,1760835.0,20335382.0
2014-06-17,9.46,9.46,9.29,9.28,1186843.0,13927454.0
2014-06-16,9.39,9.49,9.47,9.36,1404347.0,16675712.0
2014-06-13,9.27,9.41,9.38,9.27,1552198.0,18278772.0
2014-06-12,9.35,9.35,9.3,9.25,1041493.0,12164028.0
2014-06-11,9.31,9.37,9.35,9.31,659058.0,7735252.0
2014-06-10,9.29,9.36,9.33,9.23,934622.0,10924634.0
2014-06-09,9.42,9.42,9.28,9.26,822090.0,9647724.0
2014-06-06,9.32,9.33,9.24,9.22,928204.0,10820331.0
2014-06-05,9.25,9.33,9.31,9.2,869373.0,10123194.0
2014-06-04,9.39,9.44,9.24,9.22,1461456.0,17074806.0
2014-06-03,9.43,9.51,9.44,9.43,638612.0,7600979.0
2014-05-30,9.35,9.48,9.46,9.35,761025.0,9013267.0
2014-05-29,9.55,9.57,9.39,9.39,1183079.0,14092452.0
2014-05-28,9.61,9.61,9.55,9.48,1536395.0,18447262.0
2014-05-27,9.62,9.63,9.57,9.55,720173.0,8671971.0
2014-05-26,9.56,9.65,9.63,9.52,1260526.0,15156702.0
2014-05-23,9.51,9.56,9.55,9.5,1180715.0,14137317.0
2014-05-22,9.56,9.63,9.51,9.51,822585.0,9911018.0
2014-05-21,9.48,9.55,9.55,9.4,618014.0,7377994.0
2014-05-20,9.51,9.55,9.48,9.44,670877.0,8001742.0
2014-05-19,9.51,9.51,9.46,9.35,621051.0,7332902.0
2014-05-16,9.63,9.63,9.51,9.42,1318790.0,15751819.0
2014-05-15,9.64,9.88,9.65,9.61,2155598.0,26303736.0
2014-05-14,9.58,9.66,9.61,9.57,755057.0,9114024.0
2014-05-13,9.73,9.73,9.66,9.55,1484766.0,17950330.0
2014-05-12,9.55,9.74,9.69,9.54,1350484.0,16520625.0
2014-05-09,9.47,9.53,9.51,9.38,542652.0,6496623.0
2014-05-08,9.4,9.55,9.44,9.37,770885.0,9255731.0
2014-05-07,9.58,9.64,9.41,9.4,1070064.0,12869456.0
2014-05-06,9.55,9.77,9.62,9.52,1626767.0,19912154.0
2014-05-05,9.39,9.52,9.52,9.35,741164.0,8874271.0
2014-04-30,9.37,9.42,9.39,9.33,1140894.0,13566209.0
2014-04-29,9.31,9.41,9.37,9.2,2440802.0,28788398.0
2014-04-28,9.7,9.74,9.53,9.49,1493719.0,18086704.0
2014-04-25,10.0,10.01,9.7,9.66,1717590.0,21346768.0
2014-04-24,10.0,10.06,10.0,9.93,1051373.0,13317281.0
2014-04-23,10.08,10.15,9.99,9.89,1982241.0,25089324.0
2014-04-22,10.17,10.2,10.08,9.96,2048315.0,26154766.0
2014-04-21,10.49,10.62,10.17,10.11,3409905.0,44739068.0
2014-04-18,10.51,10.62,10.59,10.5,1171298.0,15665530.0
2014-04-17,10.71,10.76,10.54,10.52,2059014.0,27663572.0
2014-04-16,10.46,10.79,10.71,10.46,2918564.0,39518048.0
2014-04-15,10.71,10.72,10.52,10.49,2091437.0,27968616.0
2014-04-14,10.85,10.85,10.71,10.64,2345947.0,31847222.0
2014-04-11,10.73,10.74,10.66,10.6,2411608.0,32568776.0
2014-04-10,10.81,10.86,10.75,10.73,3198337.0,43760412.0
2014-04-09,10.71,10.85,10.8,10.61,3801844.0,51862544.0
2014-04-08,10.64,10.72,10.71,10.47,3528326.0,47416084.0
2014-04-04,10.49,10.58,10.56,10.42,2479909.0,33014994.0
2014-04-03,10.52,10.74,10.53,10.42,2988393.0,40106932.0
2014-04-02,10.76,10.79,10.52,10.35,3703393.0,49585188.0
2014-04-01,10.74,10.82,10.75,10.61,3081607.0,41873072.0
2014-03-31,10.56,10.88,10.74,10.53,4991158.0,67740528.0
2014-03-28,10.45,10.59,10.56,10.32,3844052.0,50985160.0
2014-03-27,10.45,10.62,10.45,10.42,4747029.0,63424204.0
2014-03-26,10.34,10.53,10.52,10.22,6323379.0,82736184.0
2014-03-25,10.69,10.81,10.49,10.43,4832143.0,64739308.0
2014-03-24,10.2,10.91,10.75,10.14,8033986.0,108061912.0
2014-03-21,9.87,10.23,10.21,9.78,2548399.0,32434420.0
2014-03-20,10.07,10.2,9.94,9.93,1682765.0,21534830.0
2014-03-19,10.15,10.16,10.06,9.91,1579388.0,19994574.0
2014-03-18,10.24,10.24,10.15,10.11,1396528.0,18008662.0
2014-03-17,10.04,10.25,10.21,10.04,1585683.0,20473778.0
2014-03-14,10.15,10.15,10.05,9.97,1095313.0,13950839.0
2014-03-13,10.13,10.32,10.15,10.08,1765634.0,22796886.0
2014-03-12,10.17,10.17,10.15,9.89,3283848.0,41810508.0
2014-03-11,9.61,10.26,10.25,9.55,3632697.0,45926024.0
2014-03-10,9.98,9.98,9.61,9.49,2082465.0,25739512.0
2014-03-07,10.0,10.08,10.01,9.95,1402830.0,17820422.0
2014-03-06,10.15,10.15,9.99,9.81,2788906.0,35174428.0
2014-03-05,10.26,10.27,10.15,10.14,1396684.0,18016150.0
2014-03-04,10.18,10.32,10.25,10.11,1558402.0,20224752.0
2014-03-03,10.0,10.23,10.23,10.0,1474016.0,18917008.0
2014-02-28,9.78,10.05,10.0,9.78,1786066.0,22486534.0
2014-02-27,10.27,10.3,9.83,9.75,4278117.0,54254720.0
2014-02-26,10.18,10.3,10.26,10.11,2033104.0,26320134.0
2014-02-25,10.66,10.76,10.19,10.16,3212202.0,42629752.0
2014-02-24,10.71,10.73,10.69,10.53,2284080.0,30736400.0
2014-02-21,10.87,10.9,10.79,10.6,2242467.0,30613796.0
2014-02-20,11.09,11.16,10.87,10.82,3445358.0,47854004.0
2014-02-19,10.97,11.28,11.06,10.93,4160080.0,58560564.0
2014-02-18,11.12,11.12,10.97,10.91,4337361.0,60430436.0
2014-02-17,10.98,11.12,11.1,10.93,4116178.0,57693800.0
2014-02-14,10.71,10.93,10.92,10.68,2399755.0,32900770.0
2014-02-13,10.91,10.94,10.71,10.65,2801315.0,38456324.0
2014-02-12,10.85,10.99,10.92,10.74,3053769.0,42113704.0
2014-02-11,10.86,10.86,10.85,10.64,3857365.0,52624052.0
2014-02-10,10.64,10.87,10.86,10.63,3776652.0,51579524.0
2014-02-07,10.38,10.63,10.61,10.26,1888886.0,25138026.0
2014-01-30,10.6,10.64,10.38,10.36,1769242.0,23451278.0
2014-01-29,10.37,10.6,10.6,10.34,1998802.0,26517004.0
2014-01-28,10.45,10.47,10.41,10.25,1602053.0,21045036.0
2014-01-27,10.37,10.51,10.45,10.36,1555981.0,20605512.0
2014-01-24,10.24,10.52,10.47,10.23,2252068.0,29752640.0
2014-01-23,10.26,10.34,10.28,10.19,1747067.0,22752290.0
2014-01-22,9.96,10.3,10.26,9.95,2388328.0,30863900.0
2014-01-21,9.83,9.96,9.94,9.83,1028816.0,12926316.0
2014-01-20,10.0,10.0,9.82,9.75,1137793.0,14218051.0
2014-01-17,9.99,10.08,10.03,9.92,1443675.0,18273348.0
2014-01-16,9.95,10.15,10.04,9.91,1209875.0,15395881.0
2014-01-15,9.99,10.0,9.96,9.88,1172584.0,14769198.0
2014-01-14,9.9,9.99,9.98,9.79,1029474.0,12940273.0
2014-01-13,9.75,9.87,9.83,9.73,1161584.0,14414618.0
2014-01-10,10.09,10.1,9.75,9.72,2448429.0,30546444.0
2014-01-09,10.26,10.36,10.11,10.11,2188648.0,28441830.0
2014-01-08,10.32,10.43,10.3,10.26,1691504.0,22170078.0
2014-01-07,10.39,10.46,10.3,10.27,2262367.0,29702156.0
2014-01-06,10.75,10.75,10.45,10.38,2563396.0,33999656.0
2014-01-03,10.73,10.84,10.75,10.63,2203430.0,29995694.0
2014-01-02,10.61,10.75,10.73,10.54,1897140.0,25651398.0
2013-12-31,10.57,10.71,10.61,10.42,2313348.0,31028290.0
2013-12-30,10.61,10.72,10.6,10.54,2664264.0,35816540.0
2013-12-27,10.33,10.63,10.58,10.33,2037519.0,27127700.0
2013-12-26,10.53,10.55,10.32,10.3,1712098.0,22598278.0
2013-12-25,10.34,10.52,10.52,10.3,1989921.0,26307544.0
2013-12-24,10.3,10.45,10.33,10.18,2228294.0,29175624.0
2013-12-23,10.27,10.39,10.27,10.19,1641107.0,21428130.0
2013-12-20,10.52,10.6,10.29,10.26,2075044.0,27277326.0
2013-12-19,10.73,10.9,10.51,10.49,2743722.0,37163384.0
2013-12-18,10.76,10.86,10.7,10.67,1405275.0,19130238.0
2013-12-17,10.93,11.01,10.75,10.72,1993022.0,27297810.0
2013-12-16,11.01,11.23,10.94,10.88,2487873.0,34882472.0
2013-12-13,10.97,11.05,11.01,10.88,1978816.0,27512762.0
2013-12-12,11.0,11.11,11.01,10.93,2083314.0,29104448.0
2013-12-11,11.2,11.2,11.0,10.93,3620392.0,50463636.0
2013-12-10,11.31,11.5,11.27,11.16,6109979.0,87702096.0
2013-12-09,11.44,11.44,11.12,10.97,3844522.0,54537068.0
2013-12-06,10.96,11.09,11.01,10.9,2584634.0,36023840.0
2013-12-05,10.99,11.16,10.9,10.86,3679400.0,51287324.0
2013-12-04,10.73,11.15,10.98,10.65,6070882.0,84291256.0
2013-12-03,10.19,10.63,10.62,10.08,3209070.0,42614704.0
2013-12-02,10.56,10.56,10.24,10.19,4164467.0,54801664.0
2013-11-29,10.66,10.87,10.79,10.61,3517489.0,47903496.0
2013-11-28,10.6,10.78,10.64,10.54,3572132.0,48270976.0
2013-11-27,10.43,10.58,10.53,10.38,3709774.0,49371016.0
2013-11-26,10.26,10.51,10.41,10.26,3061765.0,40419616.0
2013-11-25,10.2,10.37,10.25,10.15,2084271.0,27178966.0
2013-11-22,10.4,10.45,10.18,10.16,3222026.0,42054696.0
2013-11-21,10.52,10.52,10.37,10.26,2549758.0,33468906.0
2013-11-20,10.45,10.52,10.52,10.37,2294668.0,30373404.0
2013-11-19,10.56,10.56,10.44,10.4,2151155.0,28512160.0
2013-11-18,10.35,10.59,10.53,10.35,3132638.0,41597212.0
2013-11-15,10.13,10.44,10.34,10.13,2545939.0,33351964.0
2013-11-14,10.04,10.21,10.18,10.03,1178898.0,15149166.0
2013-11-13,10.15,10.25,10.04,10.03,891205.0,11427702.0
2013-11-12,10.18,10.21,10.15,10.05,1266502.0,16262160.0
2013-11-11,10.02,10.19,10.18,9.99,1271246.0,16261901.0
2013-11-08,9.9,10.06,10.0,9.83,2069647.0,26116274.0
2013-11-07,10.11,10.15,9.9,9.89,2484617.0,31367844.0
2013-11-06,10.36,10.36,10.13,10.1,2719462.0,35294556.0
2013-11-05,10.27,10.35,10.34,10.11,1964487.0,25443172.0
2013-11-04,10.3,10.38,10.28,10.26,1483935.0,19376702.0
2013-11-01,10.26,10.33,10.3,10.16,2121775.0,27573212.0
2013-10-31,10.45,10.5,10.26,10.23,2498963.0,32840894.0
2013-10-30,10.38,10.46,10.41,10.3,2535034.0,33373948.0
2013-10-29,10.6,10.75,10.3,10.2,3505221.0,46292172.0
2013-10-28,11.21,11.21,10.58,10.58,6393068.0,87149592.0
2013-10-25,11.68,11.68,11.28,11.21,3967411.0,57119988.0
2013-10-24,11.98,12.2,11.74,11.68,7021697.0,105830296.0
2013-10-23,11.72,11.85,11.57,11.31,3708504.0,54143200.0
2013-10-22,11.92,12.01,11.73,11.68,3249570.0,48782928.0
2013-10-21,11.79,11.95,11.93,11.68,3425304.0,51419232.0
2013-10-18,11.91,11.93,11.74,11.64,1675069.0,24995370.0
2013-10-17,11.68,11.95,11.83,11.65,2910937.0,43514448.0
2013-10-16,11.97,11.98,11.6,11.46,3176377.0,47211288.0
2013-10-15,11.83,12.02,11.95,11.69,5269921.0,79242584.0
2013-10-14,11.52,11.77,11.72,11.44,4256850.0,62734008.0
2013-10-11,11.58,11.7,11.51,11.36,3292813.0,48047552.0
2013-10-10,11.61,11.8,11.57,11.49,2613031.0,38576560.0
2013-10-09,11.53,11.66,11.59,11.48,2569143.0,37570504.0
2013-10-08,11.19,11.65,11.61,11.15,3214553.0,46707240.0
2013-09-30,11.13,11.28,11.15,11.11,1050100.0,14868337.0
2013-09-27,11.09,11.2,11.13,11.07,888266.0,12523104.0
2013-09-26,11.19,11.24,11.1,11.1,1187320.0,16825518.0
2013-09-25,11.33,11.34,11.16,11.16,1538738.0,21894440.0
2013-09-24,11.46,11.51,11.34,11.29,1564393.0,22592258.0
2013-09-23,11.27,11.47,11.46,11.27,1188990.0,17185610.0
2013-09-18,11.15,11.25,11.21,11.11,911535.0,12938705.0
2013-09-17,11.36,11.44,11.16,11.14,2175175.0,31098812.0
2013-09-16,11.52,11.6,11.36,11.3,2020521.0,29285122.0
2013-09-13,11.44,11.55,11.52,11.36,1446968.0,20983386.0
2013-09-12,11.6,11.78,11.46,11.43,3121668.0,45640948.0
2013-09-11,11.76,11.85,11.68,11.56,3232562.0,47915168.0
2013-09-10,11.72,11.8,11.77,11.61,2143305.0,31815626.0
2013-09-09,11.72,12.01,11.7,11.66,3769280.0,56538192.0
2013-09-06,11.65,11.72,11.69,11.48,1853744.0,27306050.0
2013-09-05,11.68,11.79,11.68,11.62,1306458.0,19385602.0
2013-09-04,11.82,11.91,11.68,11.61,1634937.0,24269560.0
2013-09-03,11.52,11.81,11.81,11.49,2502598.0,36888136.0
2013-09-02,11.4,11.61,11.51,11.38,1148372.0,16733535.0
2013-08-30,11.65,11.81,11.44,11.42,2496594.0,36828812.0
2013-08-29,11.8,11.98,11.71,11.66,2145154.0,32050224.0
2013-08-28,12.1,12.11,11.8,11.8,2871072.0,43444024.0
2013-08-27,12.19,12.34,12.22,12.09,2743515.0,42400352.0
2013-08-26,11.9,12.27,12.25,11.8,3088009.0,47247164.0
2013-08-23,12.06,12.23,11.9,11.68,3569895.0,54357872.0
2013-08-22,11.83,12.18,12.02,11.78,3470681.0,53100532.0
2013-08-21,11.68,11.88,11.87,11.53,2470124.0,36746024.0
2013-08-20,12.02,12.13,11.73,11.66,4110598.0,61693896.0
2013-08-19,11.76,12.13,12.03,11.76,2084656.0,31722310.0
2013-08-16,12.06,12.26,11.85,11.76,3119030.0,47211780.0
2013-08-15,12.21,12.37,12.09,12.08,2120750.0,32834906.0
2013-08-14,12.47,12.62,12.17,12.12,2340294.0,36483436.0
2013-08-13,12.47,12.7,12.42,12.33,2281532.0,36100296.0
2013-08-12,12.37,12.81,12.47,12.37,4951720.0,79347424.0
2013-08-09,12.54,12.72,12.39,12.17,3692135.0,58127828.0
2013-08-08,12.23,12.66,12.66,12.1,4950418.0,77841144.0
2013-08-07,11.79,12.86,12.29,11.79,8496298.0,132870488.0
2013-08-06,11.87,11.97,11.76,11.7,4326673.0,64775604.0
2013-08-05,11.46,12.03,11.86,11.44,7064927.0,105349840.0
2013-08-02,11.15,11.69,11.44,11.15,8731353.0,127220776.0
2013-08-01,10.7,11.15,11.06,10.6,4560474.0,62975532.0
2013-07-31,10.56,10.84,10.54,10.51,2438464.0,32913524.0
2013-07-30,10.62,10.88,10.54,10.33,2526250.0,33813888.0
2013-07-29,10.88,10.88,10.69,10.64,1767564.0,24042906.0
2013-07-26,11.11,11.16,10.9,10.81,2088082.0,29007950.0
2013-07-25,11.35,11.43,11.18,11.16,2543352.0,36273200.0
2013-07-24,11.27,11.48,11.39,11.11,4173081.0,59636496.0
2013-07-23,10.89,11.33,11.29,10.85,3581729.0,50672904.0
2013-07-22,10.57,10.86,10.86,10.34,3181851.0,43097520.0
2013-07-19,11.04,11.1,10.64,10.64,3155803.0,43578528.0
2013-07-18,11.2,11.23,11.04,10.94,2432758.0,34060580.0
2013-07-17,11.44,11.56,11.24,11.23,2741420.0,39507388.0
2013-07-16,11.42,11.57,11.49,11.2,4319478.0,62284144.0
2013-07-15,11.05,11.38,11.38,11.05,3494453.0,49907104.0
2013-07-12,11.12,11.38,11.05,10.96,4442979.0,63034364.0
2013-07-11,10.59,11.25,11.11,10.59,5451644.0,75745904.0
2013-07-10,10.3,10.57,10.56,10.18,4926841.0,64701676.0
2013-07-09,10.81,11.52,10.33,10.26,6458271.0,86225352.0
2013-07-08,11.48,11.71,10.87,10.87,5559642.0,78840944.0
2013-07-05,11.87,11.94,11.71,11.64,3007546.0,45003788.0
2013-07-04,11.5,12.02,11.92,11.43,6937527.0,104069096.0
2013-07-03,11.44,11.52,11.52,11.18,4389289.0,63437600.0
2013-07-02,11.12,11.59,11.36,11.05,4461952.0,64163020.0
2013-07-01,10.75,11.16,11.14,10.65,2878449.0,40006672.0
2013-06-28,10.86,11.2,10.89,10.57,3921745.0,54662852.0
2013-06-27,11.26,11.65,10.94,10.91,3059971.0,44021600.0
2013-06-26,11.07,11.27,11.22,10.75,2635407.0,36834948.0
2013-06-25,11.05,11.35,11.03,10.19,4307690.0,58281628.0
2013-06-24,12.06,12.13,11.19,10.97,2504126.0,36250540.0
2013-06-21,12.0,12.23,12.02,11.76,1758869.0,26656628.0
2013-06-20,12.61,12.61,12.18,12.17,1940759.0,30363906.0
2013-06-19,13.26,13.26,12.63,12.6,4252101.0,69184712.0
2013-06-18,13.24,13.41,13.36,12.82,2729166.0,45326840.0
2013-06-17,13.03,13.38,13.18,13.02,3381948.0,56939456.0
2013-06-14,12.7,13.15,13.02,12.69,1777014.0,29250316.0
2013-06-13,12.62,12.84,12.77,12.23,1755629.0,27907140.0
2013-06-07,13.18,13.38,12.94,12.81,1811496.0,30038508.0
2013-06-06,13.13,13.4,13.17,13.06,1823842.0,30591702.0
2013-06-05,13.1,13.23,13.12,13.05,2088006.0,34710604.0
2013-06-04,13.62,13.66,13.12,12.96,3686751.0,61688044.0
2013-06-03,14.16,14.17,13.62,13.53,3465477.0,60323228.0
2013-05-31,14.39,14.4,14.17,13.96,4443161.0,79745800.0
2013-05-30,14.29,14.56,14.45,14.14,3809245.0,69334696.0
2013-05-29,13.8,14.43,14.29,13.72,4802779.0,86687640.0
2013-05-28,13.85,13.96,13.8,13.62,3323860.0,58042364.0
2013-05-27,13.72,13.89,13.72,13.6,2140861.0,48639160.0
2013-05-24,13.69,13.73,13.64,13.43,1748799.0,39334240.0
2013-05-23,13.48,13.84,13.54,13.39,2219721.0,50084824.0
2013-05-22,13.72,13.83,13.54,13.41,3062598.0,68827920.0
2013-05-21,13.47,13.76,13.68,13.26,3615481.0,81011664.0
2013-05-20,13.51,13.84,13.47,13.35,5098492.0,115038872.0
2013-05-17,12.9,13.48,13.41,12.79,5461738.0,119021416.0
2013-05-16,12.82,13.0,12.9,12.74,2325111.0,49487720.0
2013-05-15,12.33,13.22,12.8,12.33,3063695.0,65330628.0
2013-05-14,12.54,12.61,12.36,12.3,1189515.0,24364430.0
2013-05-13,12.55,12.66,12.61,12.31,2050814.0,42277336.0
2013-05-10,12.36,12.55,12.55,12.26,1435604.0,29416196.0
2013-05-09,12.48,12.63,12.36,12.28,1636784.0,33570456.0
2013-05-08,12.64,12.78,12.63,12.37,1143525.0,23729792.0
2013-05-07,12.71,12.79,12.58,12.45,1118489.0,23282346.0
2013-05-06,12.32,12.81,12.71,12.3,1393271.0,29169092.0
2013-05-03,12.19,12.5,12.33,12.15,1204055.0,24635216.0
2013-05-02,12.15,12.27,12.19,12.15,770823.0,15558580.0
2013-04-26,12.45,12.5,12.15,12.03,1164542.0,23490798.0
2013-04-25,12.39,12.63,12.48,12.22,2453784.0,50787232.0
2013-04-24,11.79,12.27,12.27,11.79,2063847.0,41402704.0
2013-04-23,12.07,12.07,11.58,11.51,1091363.0,21175986.0
2013-04-22,11.84,12.05,12.05,11.84,803986.0,15931871.0
2013-04-19,11.63,12.09,11.96,11.63,1417777.0,27845304.0
2013-04-18,11.67,11.69,11.62,11.53,898449.0,17273168.0
2013-04-17,11.75,11.81,11.71,11.59,804098.0,15504781.0
