date,open,high,close,low,volume,amount
2013-04-16,11.35,11.77,11.69,11.28,559697.0,10700715.0
2013-04-15,11.24,11.6,11.35,11.24,362355.0,6875443.0
2013-04-12,11.7,11.7,11.46,11.43,749814.0,14304439.0
2013-04-11,11.96,12.01,11.7,11.66,817907.0,16018211.0
2013-04-10,11.69,11.96,11.89,11.39,1586931.0,30578580.0
2013-04-09,11.47,11.73,11.6,11.45,698461.0,13436618.0
2013-04-08,11.11,11.51,11.48,10.97,763939.0,14155499.0
2013-04-03,11.66,11.76,11.36,11.18,1029550.0,19456720.0
2013-04-02,12.03,12.2,11.63,11.6,1375162.0,27004228.0
2013-04-01,11.97,12.13,12.07,11.95,776560.0,15474551.0
2013-03-29,12.05,12.11,12.02,11.85,1108510.0,21946780.0
2013-03-28,13.3,13.35,12.05,12.05,4723845.0,96443936.0
2013-03-27,13.38,13.84,13.38,13.34,1574935.0,35305888.0
2013-03-26,13.17,13.38,13.38,13.0,1237169.0,26936638.0
2013-03-25,13.35,13.52,13.29,13.17,1006657.0,22098900.0
2013-03-22,13.51,13.63,13.47,13.37,1294487.0,28935070.0
2013-03-21,13.21,13.64,13.55,13.07,2576288.0,57230520.0
2013-03-20,12.87,13.26,13.19,12.69,1695942.0,36727852.0
2013-03-19,12.99,13.44,13.01,12.69,2265184.0,48966664.0
2013-03-18,13.11,13.32,12.73,12.69,1502956.0,32206832.0
2013-03-15,13.31,13.54,13.28,12.76,3692947.0,80912056.0
2013-03-14,12.56,13.14,13.14,12.42,2528355.0,53832856.0
2013-03-13,12.47,12.57,12.51,12.33,709182.0,14624763.0
2013-03-12,12.63,12.88,12.47,12.25,1353197.0,28039224.0
2013-03-11,12.51,12.74,12.68,12.38,890335.0,18624718.0
2013-03-08,12.75,12.79,12.52,12.38,1160480.0,24076576.0
2013-03-07,13.05,13.05,12.74,12.6,1199211.0,25287854.0
2013-03-06,12.85,13.14,13.03,12.69,1437779.0,30907928.0
2013-03-05,12.81,12.86,12.79,12.45,1810693.0,37911124.0
2013-03-04,13.32,13.32,12.83,12.63,2102650.0,44645600.0
2013-03-01,13.34,13.65,13.6,13.11,1629970.0,36143684.0
2013-02-28,13.32,13.41,13.32,12.76,2628834.0,56896156.0
2013-02-27,14.3,14.38,13.43,13.17,3705687.0,84035608.0
2013-02-26,14.28,14.38,14.32,14.1,1318996.0,31082892.0
2013-02-25,14.01,14.48,14.37,13.83,1601514.0,37823372.0
2013-02-22,13.83,13.89,13.84,13.57,1029846.0,23400452.0
2013-02-21,13.57,13.97,13.85,13.29,1971221.0,44637920.0
2013-02-20,13.49,13.78,13.78,13.34,1731477.0,38889496.0
2013-02-19,13.78,13.8,13.53,13.1,2382249.0,52915548.0
2013-02-18,13.96,14.17,13.76,13.66,1303522.0,29954194.0
2013-02-08,12.78,14.03,13.81,12.78,1856662.0,41296856.0
2013-02-07,12.51,12.82,12.78,12.5,934508.0,19646650.0
2013-02-06,12.42,12.68,12.61,12.4,809264.0,16869134.0
2013-02-05,12.15,12.44,12.4,11.99,441986.0,9010475.0
2013-02-04,12.44,12.73,12.22,12.09,1692957.0,34368840.0
2013-02-01,12.49,12.74,12.57,12.25,787070.0,16428683.0
2013-01-31,12.51,12.66,12.49,12.33,1012923.0,20909256.0
2013-01-30,12.85,12.87,12.65,12.45,1709230.0,35709456.0
2013-01-29,12.38,12.83,12.8,12.3,2729974.0,57377316.0
2013-01-28,11.55,12.24,12.21,11.55,1287192.0,25723528.0
2013-01-25,11.59,11.79,11.66,11.52,745267.0,14399287.0
2013-01-24,11.81,12.18,11.59,11.57,1322323.0,25880564.0
2013-01-23,11.71,12.26,11.84,11.69,1074264.0,21277336.0
2013-01-22,12.21,12.24,11.84,11.73,1005889.0,19887168.0
2013-01-21,12.13,12.25,12.21,12.09,802424.0,16179035.0
2013-01-18,11.9,12.18,12.13,11.84,997058.0,19920308.0
2013-01-17,12.01,12.07,11.88,11.83,611791.0,12054727.0
2013-01-16,12.09,12.18,12.01,11.84,1149374.0,22884046.0
2013-01-15,11.89,12.14,12.09,11.85,1811705.0,36190080.0
2013-01-14,11.41,11.88,11.83,11.31,1615342.0,31032900.0
2013-01-11,11.77,11.88,11.39,11.37,1255201.0,24147498.0
2013-01-10,11.78,12.07,11.73,11.72,923528.0,18120492.0
2013-01-09,11.84,11.96,11.84,11.67,1025404.0,20061336.0
2013-01-08,11.98,12.09,11.91,11.76,1342328.0,26532694.0
2013-01-07,11.76,12.05,11.98,11.55,1632909.0,32029922.0
2013-01-04,11.89,11.89,11.69,11.46,1157632.0,22262882.0
2012-12-31,11.6,12.01,11.73,11.6,1663265.0,32577130.0
2012-12-28,11.23,11.66,11.58,11.23,1089640.0,20768842.0
2012-12-27,11.61,11.78,11.38,11.35,1405775.0,26780908.0
2012-12-26,11.57,11.66,11.63,11.42,1492826.0,28524724.0
2012-12-25,11.37,11.7,11.54,11.22,3088480.0,58772716.0
2012-12-24,10.88,11.36,11.35,10.83,2591003.0,47893708.0
2012-12-21,10.74,11.11,10.88,10.7,1600642.0,28806032.0
2012-12-20,10.68,10.88,10.82,10.58,597106.0,10586104.0
2012-12-19,11.26,11.26,10.79,10.74,1233768.0,22227542.0
2012-12-18,10.73,11.16,10.86,10.62,1681778.0,30329636.0
2012-12-17,10.91,10.92,10.7,10.53,2038630.0,36180336.0
2012-12-14,10.37,10.85,10.78,10.31,1129579.0,19986080.0
2012-12-13,10.48,10.48,10.36,10.3,465020.0,7982854.0
2012-12-12,10.45,10.51,10.46,10.22,520675.0,8929455.0
2012-12-11,10.67,10.67,10.39,10.31,668757.0,11540138.0
2012-12-10,10.57,10.59,10.53,10.41,940203.0,16379048.0
2012-12-07,10.21,10.57,10.5,10.04,1372100.0,23714462.0
2012-12-06,10.05,10.31,10.07,10.03,552019.0,9262902.0
2012-12-05,9.49,10.41,10.04,9.37,1445132.0,24195904.0
2012-12-04,9.49,9.52,9.51,9.16,717842.0,11015075.0
2012-12-03,9.4,9.52,9.43,9.35,711086.0,11113918.0
2012-11-30,9.28,9.48,9.37,9.28,488308.0,7578534.0
2012-11-29,9.61,9.61,9.25,9.25,303168.0,4708504.0
2012-11-28,9.74,9.74,9.47,9.4,539359.0,8592055.0
2012-11-27,10.1,10.1,9.66,9.66,447245.0,7254214.0
2012-11-26,10.29,10.29,10.14,10.01,398865.0,6685589.0
2012-11-23,10.3,10.37,10.22,10.07,731179.0,12434157.0
2012-11-22,10.04,10.31,10.18,9.96,474930.0,8001649.0
2012-11-21,9.97,10.17,10.13,9.88,566000.0,9409848.0
2012-11-20,10.02,10.11,10.09,9.93,472813.0,7842065.0
2012-11-19,10.03,10.14,10.0,9.84,395933.0,6535258.0
2012-11-16,10.04,10.04,9.99,9.85,217711.0,3584292.0
2012-11-15,9.94,10.12,10.05,9.81,551052.0,9144331.0
2012-11-14,10.02,10.13,9.98,9.67,557576.0,9104396.0
2012-11-13,10.48,10.48,10.02,9.99,829602.0,13936292.0
2012-11-12,10.36,10.56,10.48,10.36,227629.0,3945175.0
2012-11-09,10.57,10.67,10.39,10.3,716260.0,12436032.0
2012-11-08,10.82,10.93,10.57,10.57,471925.0,8383835.0
2012-11-07,11.0,11.02,10.85,10.8,428009.0,7704503.0
2012-11-06,11.06,11.11,11.0,10.87,421920.0,7657009.0
2012-11-05,11.18,11.24,11.14,10.99,648584.0,11935798.0
2012-11-02,11.07,11.28,11.17,11.07,1191234.0,22030724.0
2012-11-01,10.76,11.13,11.04,10.73,835843.0,15247187.0
2012-10-31,10.82,10.82,10.76,10.63,317461.0,5629995.0
2012-10-30,10.8,10.96,10.82,10.8,537717.0,9652587.0
2012-10-29,10.87,10.94,10.88,10.76,586573.0,10542085.0
2012-10-26,10.57,10.92,10.89,10.51,1646335.0,29047560.0
2012-10-25,10.86,11.0,10.71,10.67,611229.0,10903425.0
2012-10-24,11.12,11.12,10.94,10.8,1089279.0,19794362.0
2012-10-23,11.35,11.38,11.16,11.06,500022.0,9303306.0
2012-10-22,11.35,11.46,11.35,11.19,551431.0,10306824.0
2012-10-19,11.28,11.47,11.42,11.21,1018871.0,19156994.0
2012-10-18,11.06,11.33,11.28,10.97,1638218.0,30185608.0
2012-10-17,11.3,11.3,11.12,10.51,3492319.0,62973576.0
2012-10-16,11.18,11.47,11.3,11.09,552791.0,10378730.0
2012-10-15,11.29,11.3,11.2,11.06,514092.0,9486830.0
2012-10-12,11.47,11.48,11.31,11.12,886964.0,16557936.0
2012-10-11,11.56,11.81,11.35,11.35,1083627.0,20727322.0
2012-10-10,11.66,11.66,11.66,11.42,1157887.0,22100540.0
2012-10-09,11.41,11.69,11.65,11.23,1403455.0,26856248.0
2012-10-08,11.15,11.41,11.29,11.06,1222716.0,22819968.0
2012-09-28,10.87,11.23,11.15,10.76,985384.0,18075510.0
2012-09-27,10.57,11.18,10.88,10.57,1276396.0,23021452.0
2012-09-26,11.01,11.09,10.6,10.51,898445.0,15939800.0
2012-09-25,10.85,11.4,11.0,10.82,1430895.0,26487296.0
2012-09-24,10.7,11.05,10.94,10.48,1272268.0,22726070.0
2012-09-21,10.88,11.03,10.76,10.74,1176978.0,21230994.0
2012-09-20,11.63,11.63,10.85,10.82,1829774.0,33642120.0
2012-09-19,11.48,11.6,11.54,11.31,784703.0,14892176.0
2012-09-18,11.67,11.69,11.43,11.31,1303231.0,24714732.0
2012-09-17,11.94,11.96,11.71,11.58,1139273.0,22130118.0
2012-09-14,11.79,12.01,11.93,11.56,2265584.0,44434516.0
2012-09-13,12.07,12.07,11.68,11.52,2772055.0,53976376.0
2012-09-12,11.9,12.15,12.09,11.82,2825234.0,56120904.0
2012-09-11,12.31,12.31,11.85,11.8,3285378.0,64862252.0
2012-09-10,12.67,12.96,12.21,12.15,8651812.0,178089216.0
2012-09-07,11.25,12.05,12.05,11.11,3793193.0,74366960.0
2012-09-06,10.67,10.97,10.96,10.67,722229.0,13025752.0
2012-09-05,10.5,10.73,10.67,10.42,478411.0,8415296.0
2012-09-04,10.77,10.79,10.53,10.51,915647.0,16135311.0
2012-09-03,10.27,10.79,10.76,10.27,1064817.0,18699924.0
2012-08-31,10.31,10.45,10.27,10.07,1001729.0,17002754.0
2012-08-30,10.79,10.79,10.3,10.13,1686323.0,29054030.0
2012-08-29,11.0,11.29,10.76,10.76,1101754.0,20094506.0
2012-08-28,10.92,11.12,11.08,10.71,780838.0,14113270.0
2012-08-27,11.0,11.0,10.88,10.81,601565.0,10839845.0
2012-08-24,11.48,11.53,11.01,10.99,1137873.0,21079770.0
2012-08-23,11.32,11.53,11.49,11.25,1088246.0,20568424.0
2012-08-22,11.47,11.52,11.34,11.27,1308958.0,24674950.0
2012-08-21,11.0,11.54,11.41,10.99,2792305.0,52276108.0
2012-08-20,10.6,11.04,10.97,10.52,878374.0,15761274.0
2012-08-17,10.58,10.76,10.73,10.55,934433.0,16417926.0
2012-08-16,10.88,10.91,10.57,10.5,1108135.0,19631796.0
2012-08-15,11.08,11.2,10.88,10.79,1040327.0,18803048.0
2012-08-14,10.8,11.11,11.11,10.7,1663764.0,30108660.0
2012-08-13,11.24,11.48,10.83,10.79,2015789.0,37277920.0
2012-08-10,11.06,11.35,11.24,11.0,1797528.0,33342602.0
2012-08-09,10.87,11.19,11.09,10.77,1779653.0,32500172.0
2012-08-08,10.87,10.89,10.83,10.68,724131.0,12945809.0
2012-08-07,10.88,10.91,10.87,10.67,1256513.0,22472816.0
2012-08-06,10.07,10.95,10.88,10.07,2012880.0,35499240.0
2012-08-03,10.08,10.21,10.18,9.92,836992.0,13952166.0
2012-08-02,9.91,10.13,9.96,9.87,534619.0,8852854.0
2012-08-01,9.72,10.16,9.96,9.72,793545.0,13134058.0
2012-07-31,10.04,10.05,9.72,9.67,914247.0,14927171.0
2012-07-30,10.52,10.53,9.81,9.76,2185446.0,36309916.0
2012-07-27,10.77,10.82,10.43,10.43,1280318.0,22420176.0
2012-07-26,10.73,10.99,10.77,10.7,1452596.0,26069026.0
2012-07-25,10.63,10.87,10.63,10.57,743610.0,13207959.0
2012-07-24,10.45,10.77,10.66,10.38,641884.0,11271542.0
2012-07-23,10.82,10.86,10.54,10.46,1063939.0,18729198.0
2012-07-20,10.54,10.93,10.87,10.53,1526274.0,27237208.0
2012-07-19,10.44,10.79,10.59,10.44,1242178.0,21942968.0
2012-07-18,10.29,10.53,10.46,10.24,853378.0,14690986.0
2012-07-17,10.12,10.5,10.45,9.93,928355.0,15798717.0
2012-07-16,10.62,10.85,10.24,10.15,1913501.0,33099914.0
2012-07-13,10.22,10.74,10.54,10.1,1811477.0,31729796.0
2012-07-12,9.98,10.29,10.27,9.75,1763014.0,29295724.0
2012-07-11,9.88,10.15,10.01,9.88,687331.0,11375213.0
2012-07-10,10.01,10.18,9.88,9.88,924088.0,15375649.0
2012-07-09,9.86,10.25,10.03,9.76,1757042.0,29253992.0
2012-07-06,9.55,9.96,9.9,9.52,1616509.0,25996664.0
2012-07-05,10.0,10.1,9.5,9.2,2805472.0,44389036.0
2012-07-04,10.58,10.71,10.16,10.13,1398573.0,31254822.0
2012-07-03,10.57,10.8,10.62,10.5,966907.0,22277450.0
2012-07-02,10.63,10.78,10.58,10.54,944558.0,21776632.0
2012-06-29,10.17,10.54,10.54,10.04,995071.0,22302578.0
2012-06-28,10.28,10.55,10.33,10.21,1333035.0,29960362.0
2012-06-27,10.13,10.33,10.08,10.04,1019108.0,22418364.0
2012-06-26,9.92,10.28,10.2,9.6,1793514.0,38421348.0
2012-06-25,10.96,11.01,10.02,9.99,2033085.0,46021176.0
2012-06-21,11.21,11.21,11.07,10.92,652522.0,15553796.0
2012-06-20,11.4,11.54,11.21,11.03,1298038.0,31515904.0
2012-06-19,11.22,11.61,11.4,11.22,1567055.0,38750236.0
2012-06-18,11.01,11.3,11.19,10.91,1487480.0,35777044.0
2012-06-15,11.23,11.23,10.97,10.77,1228102.0,29214516.0
2012-06-14,11.44,11.63,11.15,11.11,1446586.0,35542232.0
2012-06-13,11.3,11.49,11.44,11.15,1223032.0,30039386.0
2012-06-12,11.33,11.42,11.3,11.11,1008787.0,24552554.0
2012-06-11,11.05,11.39,11.39,10.79,1516066.0,36495576.0
2012-06-08,10.83,11.36,11.1,10.79,1924642.0,46044280.0
2012-06-07,10.74,10.95,10.71,10.64,1213630.0,28283582.0
2012-06-06,10.73,10.75,10.62,10.6,971630.0,22396422.0
2012-06-05,10.67,10.82,10.65,10.59,1733307.0,40062844.0
2012-06-04,11.08,11.1,10.57,10.56,2404605.0,56386392.0
2012-06-01,11.38,11.69,11.24,11.15,1341231.0,32984096.0
2012-05-31,11.06,11.34,11.32,11.02,1663517.0,40153724.0
2012-05-30,11.09,11.52,11.18,10.99,2065678.0,50453508.0
2012-05-29,11.1,11.24,11.12,10.93,2419426.0,58204084.0
2012-05-28,10.27,11.27,11.05,10.26,2832956.0,65920748.0
2012-05-25,10.5,10.54,10.32,10.14,1487640.0,33171222.0
2012-05-24,10.55,10.68,10.5,10.41,1236960.0,28135996.0
2012-05-23,10.35,10.59,10.59,10.22,1829936.0,41380240.0
2012-05-22,9.81,10.45,10.43,9.81,2224491.0,49446480.0
2012-05-18,9.88,9.97,9.73,9.67,713112.0,15085113.0
2012-05-17,9.79,10.03,9.98,9.73,641478.0,13736247.0
2012-05-16,9.85,10.06,9.78,9.76,852884.0,18309780.0
2012-05-15,9.76,9.92,9.91,9.61,739315.0,15567328.0
2012-05-14,10.06,10.06,9.81,9.77,764650.0,16336640.0
2012-05-11,9.88,10.06,9.95,9.81,741739.0,15963180.0
2012-05-10,9.94,10.07,9.9,9.67,1022186.0,21833944.0
2012-05-09,9.92,10.23,9.89,9.88,1160034.0,25178236.0
2012-05-08,10.13,10.25,9.97,9.95,1132402.0,24744990.0
2012-05-07,9.81,10.25,10.11,9.74,1618079.0,35234844.0
2012-05-04,9.53,9.88,9.86,9.38,1458258.0,30405374.0
2012-05-03,9.34,9.53,9.53,9.34,803118.0,16405680.0
2012-05-02,9.22,9.56,9.41,9.2,1091419.0,22117300.0
2012-04-27,9.11,9.21,9.11,9.1,668357.0,13214650.0
2012-04-26,9.53,9.58,9.15,9.14,1428203.0,28784206.0
2012-04-25,9.28,9.59,9.47,9.14,1068093.0,21593812.0
2012-04-24,9.41,9.6,9.31,9.02,1420639.0,28491008.0
2012-04-23,9.43,9.84,9.51,9.34,2198954.0,45763492.0
2012-04-20,9.46,9.88,9.43,9.39,2063886.0,43074828.0
2012-04-19,9.48,9.63,9.48,9.33,1591055.0,32548176.0
2012-04-18,9.06,9.71,9.6,9.01,3143238.0,63767336.0
2012-04-17,8.99,9.07,8.98,8.88,804402.0,15603020.0
2012-04-16,9.03,9.17,9.03,8.89,1037496.0,20228672.0
2012-04-13,9.3,9.41,9.09,9.08,1657238.0,33001506.0
2012-04-12,9.08,9.29,9.28,9.01,2030832.0,40357128.0
2012-04-11,9.02,9.19,9.06,8.95,1772932.0,34695908.0
2012-04-10,8.65,9.15,9.15,8.61,2761869.0,53009776.0
2012-04-09,8.62,8.89,8.79,8.51,1989720.0,37459876.0
2012-04-06,8.56,8.99,8.7,8.47,3097458.0,58035504.0
2012-04-05,7.75,8.2,8.2,7.64,943911.0,16446711.0
2012-03-30,7.41,7.53,7.46,7.35,399402.0,6425800.0
2012-03-29,7.67,7.67,7.42,7.4,635488.0,10309979.0
2012-03-28,8.03,8.05,7.71,7.7,556040.0,9361254.0
2012-03-27,8.01,8.08,8.0,7.97,436065.0,7557616.0
2012-03-26,8.0,8.13,7.96,7.91,480373.0,8304366.0
2012-03-23,8.56,8.56,8.07,8.05,1286189.0,22889640.0
2012-03-22,8.61,8.66,8.58,8.53,368893.0,6858317.0
2012-03-21,8.77,8.83,8.64,8.51,781421.0,14605697.0
2012-03-20,8.63,8.77,8.72,8.6,821799.0,15437653.0
2012-03-19,8.42,8.73,8.71,8.42,579451.0,10844654.0
2012-03-16,8.41,8.5,8.5,8.35,481346.0,8767629.0
2012-03-15,8.46,8.52,8.34,8.25,706512.0,12800481.0
2012-03-14,8.89,9.04,8.46,8.36,1265577.0,23828590.0
2012-03-13,8.73,8.86,8.86,8.72,535412.0,10183282.0
2012-03-12,8.78,8.88,8.77,8.69,799318.0,15168732.0
2012-03-09,8.47,8.73,8.73,8.4,1011215.0,18761364.0
2012-03-08,8.39,8.45,8.39,8.33,440948.0,7990837.0
2012-03-07,8.31,8.44,8.32,8.23,561723.0,10121497.0
2012-03-06,8.56,8.56,8.39,8.34,1192538.0,21645716.0
2012-03-05,8.6,8.69,8.6,8.56,933972.0,17416524.0
2012-03-02,8.4,8.59,8.59,8.4,605534.0,11177289.0
2012-03-01,8.36,8.5,8.4,8.36,729461.0,13287633.0
2012-02-29,8.53,8.55,8.4,8.4,703689.0,12889589.0
2012-02-28,8.62,8.67,8.55,8.49,1032763.0,19201692.0
2012-02-27,8.76,8.76,8.62,8.6,1140094.0,21393338.0
2012-02-24,8.37,8.78,8.69,8.32,1857850.0,34473180.0
2012-02-23,8.34,8.44,8.37,8.24,1116007.0,20162184.0
2012-02-22,8.1,8.4,8.39,8.09,1452721.0,26062392.0
2012-02-21,7.95,8.13,8.13,7.91,1048340.0,18169612.0
2012-02-20,7.87,8.08,7.95,7.86,2055526.0,35411324.0
2012-02-17,7.85,7.89,7.8,7.68,682348.0,11483792.0
2012-02-16,7.82,7.96,7.85,7.76,1139695.0,19372024.0
2012-02-15,7.78,7.9,7.83,7.68,1567381.0,26436116.0
2012-02-14,7.96,8.0,7.83,7.81,1184531.0,20201930.0
2012-02-13,7.72,8.03,7.99,7.68,1085888.0,18551852.0
2012-02-10,7.87,7.99,7.83,7.79,846665.0,14423799.0
2012-02-09,7.88,8.0,7.87,7.85,920011.0,15754507.0
2012-02-08,7.66,7.91,7.9,7.65,1134028.0,19138458.0
2012-02-07,7.75,7.81,7.7,7.62,957147.0,15940549.0
2012-02-06,7.68,7.94,7.84,7.65,1727590.0,29094748.0
2012-02-03,7.52,7.73,7.63,7.52,1485946.0,24555752.0
2012-02-02,7.4,7.54,7.52,7.31,1355477.0,21792092.0
2012-02-01,7.33,7.59,7.4,7.29,1544543.0,24943146.0
2012-01-31,7.43,7.62,7.4,7.29,1451678.0,23219630.0
2012-01-30,7.18,7.22,7.04,7.04,449401.0,6942215.0
2012-01-20,7.08,7.18,7.15,7.04,399587.0,6142742.0
2012-01-19,6.99,7.21,7.04,6.85,739270.0,11276082.0
2012-01-18,7.12,7.27,6.99,6.93,598140.0,9251463.0
2012-01-17,6.56,7.12,7.12,6.48,574731.0,8589551.0
2012-01-13,7.25,7.31,6.82,6.81,625528.0,9416878.0
2012-01-12,7.14,7.38,7.24,7.04,617675.0,9662968.0
2012-01-11,7.06,7.25,7.16,6.99,692567.0,10707067.0
2012-01-10,6.75,7.12,7.05,6.75,1121594.0,17023694.0
2012-01-09,6.47,6.78,6.75,6.33,536522.0,7710121.0
2012-01-06,6.49,6.63,6.48,6.17,972637.0,13330505.0
2012-01-05,7.25,7.28,6.55,6.55,820954.0,12005136.0
2012-01-04,7.54,7.72,7.28,7.27,283430.0,4564127.0
